date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes
2023-06-14,thaw-1,Lib-1,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_VSVG_S37_R1_001.fastq.gz,,repeated
2023-06-14,thaw-1,Lib-2,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_VSVG_S38_R1_001.fastq.gz,,repeated
2023-06-14,thaw-1,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_S41_R1_001.fastq.gz,,
2023-06-14,thaw-1,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_S42_R1_001.fastq.gz,,
2023-06-15,thaw-1,Lib-1,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_VSVG_S37_R1_001.fastq.gz,,repeated
2023-06-15,thaw-1,Lib-2,VSVG_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_VSVG_S38_R1_001.fastq.gz,,repeated
2023-06-15,thaw-1,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike1_medium_ACE2_0_S23_R1_001.fastq.gz,,
2023-06-15,thaw-1,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230601_VH00699_320_AAAY223HV/Unaligned/Project_bdadonai/XBB15_Spike2_medium_ACE2_0_S29_R1_001.fastq.gz,,
2023-07-29,thaw-2,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_nomAb_highACE2_S39_R1_001.fastq.gz,,repeated
2023-07-29,thaw-2,Lib-1,antibody,sera-503C,0.008483,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_highACE2_1_S33_R1_001.fastq.gz,,
2023-07-29,thaw-2,Lib-1,antibody,sera-503C,0.033932,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_highACE2_2_S34_R1_001.fastq.gz,,
2023-07-29,thaw-2,Lib-1,antibody,sera-503C,0.135728,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_highACE2_3_S35_R1_001.fastq.gz,,
2023-07-30,thaw-2,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_nomAb_highACE2_S39_R1_001.fastq.gz,,repeated
2023-07-30,thaw-2,Lib-1,antibody,sera-503C_medium_ACE2,0.008483,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_mediumACE2_1_S36_R1_001.fastq.gz,,
2023-07-30,thaw-2,Lib-1,antibody,sera-503C_medium_ACE2,0.033932,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_mediumACE2_2_S37_R1_001.fastq.gz,,
2023-07-30,thaw-2,Lib-1,antibody,sera-503C_medium_ACE2,0.135728,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230629_VH00699_334_AAC5LMVHV/Unaligned/Project_bdadonai/XBB15_503C_mediumACE2_3_S38_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-493C,0.045,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib1_1_S1_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-493C,0.091,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib1_2_S2_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-493C,0.16,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib1_3_S3_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-493C,0.045,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib2_1_S10_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-493C,0.091,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib2_2_S11_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-493C,0.16,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/493C_lib2_3_S12_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-498C,0.015,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib1_1_S4_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-498C,0.058,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib1_2_S5_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-498C,0.197,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib1_3_S6_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-498C,0.015,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib2_1_S13_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-498C,0.058,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib2_2_S14_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-498C,0.197,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/498C_lib2_3_S15_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-500C,0.01,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib1_1_S7_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-500C,0.043,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib1_2_S8_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,antibody,sera-500C,0.111,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib1_3_S9_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-500C,0.01,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib2_1_S16_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-500C,0.043,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib2_2_S17_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-500C,0.111,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/500C_lib2_3_S18_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-503C,0.019,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/503C_lib2_1_S19_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-503C,0.073,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/503C_lib2_2_S20_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,antibody,sera-503C,0.136,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/503C_lib2_3_S21_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-1,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/no_mAb_lib1_S22_R1_001.fastq.gz,,
2023-07-20,thaw-3,Lib-2,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/bdadonai/230719_VH01189_137_AACWL7FM5/Unaligned/Project_bdadonai/no_mAb_lib2_S23_R1_001.fastq.gz,,
